1.565615263378664634e-01,3.354318873187001060e-02,4.656733169114432025e-01
1.286934995152305694e-01,6.081806572257320020e-01,7.540315125636902760e-01
2.741280945123801827e-01,4.439160867151903389e-01,7.517662592550393708e-01
2.298964396105809271e-01,4.702142338847692393e-02,5.316407131441887035e-01
5.639798486113001275e-02,7.812285016276001581e-01,8.467156273297087310e-01
5.390860061800786251e-01,9.354070399245193457e-01,1.041754186918060654e+00
2.769204992334514115e-01,3.126921392453338999e-01,7.055282493041430403e-01
9.221309450192518575e-01,1.156654594879704678e-01,6.705310830689270585e-01
1.431434758263220308e-01,9.734164969297475212e-01,9.712510319475484710e-01
7.481538664307965103e-01,4.699011373802900460e-01,7.866171223234388332e-01
8.796614970267434552e-01,2.092134160977677793e-01,7.543584774009431948e-01
4.208155974547255207e-01,8.268960640751189528e-01,9.833356971560518467e-01
7.469694135043860594e-01,6.261817387790573619e-01,8.651527476613796175e-01
8.756896797493212148e-01,4.760064191310547921e-01,8.570493448357002775e-01
4.329956886919769099e-01,7.277174819720756416e-01,9.144316613321157305e-01
7.943117155081805825e-01,8.751993966699911365e-02,6.496347754135778363e-01
6.372069370908063357e-01,3.968107261584578049e-01,7.355830106464278373e-01
3.457412814476634733e-01,1.572751058854093831e-01,6.337496752740612305e-01
9.180961324615021235e-01,1.972499232970368332e-01,7.181763561227101356e-01
6.050091863242930135e-01,6.196236452673022921e-01,8.926123459806875049e-01
3.783659156194005835e-01,8.337617382528018650e-01,8.995344117173446064e-01
8.704492887189172468e-01,6.357836647617423065e-01,9.595903033063515331e-01
9.433636883588252253e-01,1.843358888928986472e-01,7.560678786537586848e-01
7.573998910326257272e-01,4.805527541198038044e-01,8.189597994913825341e-01
8.671425582411204092e-01,5.980720728139622411e-01,9.025799836902134166e-01
6.387661248722165119e-02,7.546299719149052176e-02,5.367125750534806894e-01
3.436807071774834466e-01,6.684122836655440603e-01,8.662770260429585312e-01
1.767906940114171155e-01,6.202934408353696361e-01,7.995545298045988458e-01
5.732935905357482431e-01,4.768411461703079279e-01,8.530199699549181336e-01
1.726557288406167512e-01,1.996279253273819387e-01,6.138104578193543936e-01
5.113870248014024122e-01,3.559799675123426210e-01,7.600570468407352731e-01
9.487407413314679072e-01,5.095080247762342474e-01,8.658540456122794104e-01
2.723598070828969764e-01,7.086164453765766424e-01,8.841871328117515416e-01
5.941505554622106278e-02,2.767243619173516134e-01,5.632701763609293533e-01
6.696406092501441254e-01,7.878474244079756161e-01,9.916897824451164078e-01
5.153501085575874496e-01,9.495781801879310535e-02,5.535469902145762067e-01
8.541615428808275734e-01,9.811400069553289915e-01,1.092169252848586458e+00
9.519822523976314566e-01,3.838417345732336727e-02,6.489581857762204420e-01
6.994354686191704973e-01,3.777550465914955025e-01,7.453368634956516470e-01
9.898224663256106615e-01,4.742552503827865973e-01,8.534333120178545506e-01
4.279263529413414036e-01,1.066925070640929452e-01,5.991849227300684033e-01
9.249938994929208791e-01,1.125928964047021585e-01,7.144953955062667283e-01
6.234871870084087719e-01,9.368327799668620948e-01,1.034858504806921653e+00
8.775458067768294734e-01,6.311387577523313031e-01,9.181838358228506802e-01
4.965039723559704354e-01,8.356892924522323352e-01,9.967039413621934241e-01
4.982357946120719028e-01,4.163094557760971259e-01,7.164244421834807808e-01
4.098769641563700938e-01,8.597436306277210782e-01,9.413844311414845123e-01
5.135309701756748391e-01,9.163043952850601359e-01,1.030027604138055830e+00
3.123691497410946427e-01,8.434077442185625717e-01,9.185768040063578832e-01
1.524715040683667366e-01,4.356729810743971143e-01,6.512421118285048882e-01
5.315433644903049260e-01,5.910173270664340617e-01,9.011545319700977608e-01
3.971625899542869931e-01,3.755775495958402210e-01,6.986668862675672331e-01
4.230652058420925066e-01,3.686135358644151427e-01,7.594380019397121151e-01
8.698048751611564544e-01,6.029357224375289093e-01,9.111150673586697613e-01
7.458321703774504208e-01,1.835102731798375908e-01,7.024015632909603735e-01
8.733256302690732831e-01,7.936336171160074393e-02,6.523839575676595448e-01
7.474568067261128101e-01,3.211904160928030771e-01,7.789219192462297769e-01
2.482203603760869681e-01,7.455468295773457488e-01,8.450796357372966083e-01
3.549333471083437885e-04,3.477959102746147613e-01,6.022210192925800953e-01
5.271405024974697984e-01,6.917116300263452811e-01,9.486921671530522682e-01
2.799247742257932048e-01,7.501304117483134082e-01,8.460856725582780458e-01
5.528937258064420268e-01,3.482789844438193283e-01,7.413416927636058418e-01
8.502902411346788814e-01,4.117421596026901165e-01,7.774549279269578062e-01
9.719109075291471056e-01,4.730834965986652207e-02,6.498173502070684338e-01
2.691585818341831748e-01,3.370427201482782964e-01,6.469125903783183862e-01
4.676222438418506933e-01,2.414802850926924815e-01,7.040334145872219063e-01
3.635232389832673272e-01,5.033376098812376576e-01,8.234798801502549725e-01
4.473697118512295345e-01,4.831530008781337315e-02,5.606396385694214501e-01
1.572474144071709379e-01,5.922571230579848356e-01,8.148311607468110562e-01
4.072359559791601802e-01,8.826278326483969483e-01,9.641992267609794665e-01
8.694951555221701600e-01,1.906012980205378238e-01,7.604978220094775754e-01
2.806595991677086621e-01,6.545029539780817807e-01,8.662564339929507140e-01
6.574478138473989208e-01,1.471285187740498657e-01,6.666436482137834130e-01
9.263938755940667180e-01,3.932804003215415456e-01,8.068148971272386394e-01
3.773084207569850079e-01,3.890447130578358337e-01,7.196052485764119488e-01
2.021320023384521880e-01,7.314400275126378137e-01,8.219098021174668922e-01
3.145720137931824478e-01,3.281858478454292571e-01,6.629734651179247651e-01
1.005941240958931893e-01,7.706263942867062067e-01,8.312552338499104021e-01
3.918541195494322782e-01,8.511940090574574569e-01,9.283986451966497189e-01
2.156815825066471515e-02,7.618838851198799222e-01,7.939913401727169973e-01
2.264953859517300216e-01,9.410718673763307507e-01,9.497128700756026776e-01
3.213078052553460795e-01,8.297390610894205265e-01,9.224229038003074477e-01
1.987079923133924231e-01,9.727162713475023814e-02,5.456035938130667784e-01
3.849237385221981889e-01,6.795622276114855476e-01,8.968924849444753766e-01
7.355651134944826142e-01,9.117095589781218923e-01,1.004654730831071374e+00
1.596676901282895189e-01,2.394013226170377262e-02,5.259592247564367495e-01
6.144299071664093281e-01,9.982810450542127789e-01,1.056941968995333436e+00
9.808715292532677044e-02,1.964897078220547710e-01,5.572036405164804140e-01
6.544016678148441013e-01,9.324802252379292833e-01,1.085343824473812280e+00
3.055926546444756031e-01,8.868672461551749819e-01,9.853384341333987217e-01
1.035088396697426694e-01,9.300759721302818139e-01,9.708996963850305972e-01
3.808833071147115223e-01,7.851875832072668926e-01,9.260139567101079994e-01
7.035506536422472257e-01,8.123517323113588207e-01,1.027761414342712731e+00
3.424821955434775855e-01,4.569614527602193776e-01,7.168650630602320106e-01
7.218497364703303498e-01,8.656036954984179799e-01,1.027278732545722884e+00
1.240681473921967370e-01,6.286515357858091235e-01,8.262116771760036338e-01
5.831976153034950094e-01,6.795554562817371913e-01,8.996923572740014308e-01
8.566799725321702086e-01,9.211539352053123020e-01,1.099271104632329132e+00
6.713118924085021977e-01,6.394618823124169626e-01,8.651798319012740102e-01
9.343391507021019393e-01,9.489073845222701920e-01,1.152026644933089816e+00
6.196268927273873572e-01,8.028846254704727903e-01,9.965270319650457731e-01
6.348241610196628804e-01,2.490699819600227238e-01,6.520756641863524328e-01
9.936414407912419477e-02,2.314590671927074794e-01,5.453862112259723061e-01
8.347027339411436930e-01,5.716500924147048801e-01,9.324356552566916978e-01
5.935724826657283737e-01,9.576277686852719961e-01,1.014042722337086477e+00
9.421008073550422024e-01,7.109160331351394024e-02,6.531584825108494030e-01
5.921688110615355161e-01,6.365005720818847079e-01,9.305893814717401957e-01
4.209571061703830663e-01,5.476728874810546932e-01,8.191934534133600287e-01
8.778629539838567197e-01,7.894827689686082506e-01,1.057738635342168276e+00
8.157016468316183877e-01,2.145417234791391348e-02,5.805958755317038866e-01
7.905505812476404381e-01,8.401043932563899697e-01,9.991992350359548691e-01
2.108907188159326873e-01,9.107919824877208637e-01,9.726385289229617648e-01
7.106022494872932249e-01,1.176088206280274662e-01,6.473051724301410736e-01
1.188870023004460208e-01,8.505510805191626167e-01,8.819820903652626498e-01
6.584783655045012285e-02,2.461989177961254605e-02,4.494784069227338863e-01
5.018929050002075565e-01,1.074131932358600716e-01,5.603214232663888961e-01
4.851038590673666384e-01,1.377245800966472311e-01,6.192752700086475715e-01
2.224073199242559973e-01,7.072089447418112851e-01,8.206163759696039062e-01
5.610192756478464826e-01,6.491310624124432271e-01,9.166311105388622593e-01
7.189972222651230815e-02,4.034777647973617487e-01,6.706299500190020524e-01
2.380108453396309054e-01,3.776467398067695491e-02,5.024691553735329830e-01
6.866263449956008236e-01,3.837983750851954312e-01,8.011263655333927813e-01
3.429569122927214053e-01,7.734813289517555868e-01,9.187343211871449311e-01
7.799431412191759616e-02,6.896365830004849151e-01,8.434183992714077149e-01
8.173476648964366209e-01,2.840467721699632131e-01,7.181608665619809706e-01
1.970639608466203674e-01,7.621224767303517167e-01,8.458055966903440526e-01
7.409269441019368241e-01,6.135658716136077606e-01,9.022384405853001166e-01
8.093321772819209725e-01,1.829913393233361107e-01,6.898201600261671951e-01
8.089921049285641041e-01,5.919322665579578313e-01,9.175203720179354594e-01
6.737112614753562045e-01,8.612408624189419326e-01,9.873194577948072315e-01
1.870137014480854898e-01,4.816761645104801204e-01,6.861126024268988655e-01
4.044211462157265569e-01,5.207321030833214071e-01,8.191108825284709738e-01
1.764112139022976367e-01,2.355220123064782900e-02,5.191750405335173735e-01
2.176556467491255198e-01,6.570682987406983866e-02,4.831772770644503501e-01
9.261414413365154363e-01,7.555363423730449002e-01,1.022793480888390505e+00
7.812167055105334601e-02,2.484459063637270981e-01,5.872627801953405058e-01
8.312747537970851530e-01,2.066665863209471432e-03,6.390741730249573926e-01
3.979356301694130238e-01,8.266483245229113708e-01,9.817032284864770642e-01
9.211922137547845502e-03,1.205028968467599659e-01,4.982972123260162589e-01
5.078338140147609092e-02,7.366860465284653658e-01,8.001209445966244171e-01
4.557655704090834980e-02,8.447559739201370155e-01,8.678212883603614314e-01
5.673638350384557771e-01,5.061421354680423201e-01,8.574421899220769916e-01
4.121171328785552257e-01,9.502569200239525671e-01,1.000137894267428385e+00
6.425382380454116582e-01,6.971464851776085769e-01,9.315605243028941551e-01
5.941942909186477273e-01,1.208356099756527913e-01,5.953055769755748461e-01
5.209425254720360110e-01,2.531733915978239269e-01,7.180000539224076217e-01
5.938847674301356294e-01,2.173344300939197282e-01,6.749794069910524108e-01
6.198651746547145791e-02,7.594478320188290388e-01,8.138774454618955545e-01
7.549774514936264946e-01,9.246167437633471264e-01,1.078971300054874183e+00
5.679649615595048218e-01,5.115040301836581982e-01,8.621608659113888518e-01
6.333264246223146987e-01,6.997211430872174454e-01,9.262878680516729579e-01
7.636456655399874727e-01,6.398462347758526736e-02,6.189374240624563317e-01
8.136416948036824248e-01,5.897329163552346154e-01,9.519570264949130944e-01
9.074479040921127337e-01,4.806944519872952126e-01,9.100787990763891111e-01
1.654174144588820283e-01,6.428452801378675696e-01,8.263977018804317121e-01
8.330822495617957735e-01,3.448661412193038123e-01,8.056894609579378086e-01
7.721480768475375012e-02,3.098773244661533477e-01,6.553829090001046520e-01
6.283078411222235982e-01,9.611283292074600526e-01,1.042974456228499491e+00
9.620366177702143196e-01,7.006198383866431012e-01,9.476969944367842347e-01
7.855259902591583687e-01,3.713266265462893401e-01,8.318924745664719733e-01
2.521530316359994472e-01,9.073544850767345515e-02,5.582942427189769852e-01
9.178963121129831704e-01,2.898342892109018187e-02,6.167194912424697195e-01
9.035942513937587073e-01,1.596430456178755675e-01,6.643590527391791678e-01
3.122223681907817516e-01,5.651375075138587167e-01,8.160862886929175497e-01
7.144686373038319216e-01,4.040660628164746138e-01,8.168771090607060970e-01
7.149750376339744085e-01,8.210537891278877343e-01,9.665192707225290780e-01
1.617356547654936749e-01,6.291008916711173793e-01,8.006917451493772431e-01
5.291315673711040057e-01,2.061501564396243102e-01,6.366833386131183214e-01
3.074088578014437800e-01,2.347910672413824340e-01,6.771064508462287801e-01
6.677812761753876281e-02,8.141008473470969786e-01,9.167218588063776874e-01
8.141986695361286275e-01,1.559212705994746928e-01,7.313018485863016505e-01
6.014169567794225291e-01,9.739384925824289274e-01,1.082145127251963990e+00
9.371729377803483807e-01,3.714568235738368029e-01,7.852802236764540034e-01
2.974213820403140973e-01,7.533760653410582764e-01,8.959328680641696074e-01
2.957113728451532531e-02,4.749953696457026586e-01,6.670818258412634094e-01
4.111522199537319677e-01,1.570182209691802777e-01,6.207865006451274148e-01
8.272593543883135503e-01,7.407562200939585839e-01,1.025985072428257094e+00
8.199686604022884406e-01,9.385751686588144072e-01,1.124317067158005612e+00
9.744484509519595328e-01,5.455082528991538338e-01,9.332084772858530997e-01
4.903456684731282156e-01,8.941116515426599243e-01,1.013068919680327085e+00
4.487023270578033296e-01,2.394396137280853099e-01,6.309769616441116558e-01
5.811677674318120879e-01,2.451664359077004862e-01,6.648753719227366021e-01
9.896217628381035469e-01,1.961086434931271771e-01,7.664659521492860339e-01
7.385454598465346354e-01,9.311337830631362111e-01,1.044850978867539748e+00
9.603611011214774340e-01,2.243481873755232003e-01,7.352798810646182792e-01
3.584444198468652587e-01,4.301119699089317461e-02,4.989501333065918254e-01
7.574982248705252053e-01,6.746002368965225982e-01,9.604091054041471454e-01
7.400094567406323431e-02,6.007793634072751132e-01,7.893136218292480244e-01
3.213371702806435692e-01,3.757722032146734170e-01,6.929895852771417175e-01
2.545996413192060936e-01,4.962326324474737316e-01,7.961039138656423875e-01
1.578755030286463912e-01,9.766929741226059170e-01,9.407370569260582460e-01
6.479566960841582901e-01,7.728282410375677536e-01,9.639807550162727834e-01
9.424425025849321180e-01,4.088296536305552342e-01,8.084719939323965487e-01
3.966064851100592481e-01,1.617896604003281613e-01,6.144730573026701004e-01
7.218893510145540926e-02,8.519477631750926871e-01,8.968398347565160744e-01
5.955843407986078919e-01,8.551755868121631021e-01,9.825315009521551346e-01
7.496364048063515195e-01,9.538015616588775281e-01,1.112720027594878536e+00
7.808899102606905451e-01,1.885370714732375053e-01,6.915229017761780339e-01
3.511038834012977228e-01,5.528136414173728808e-01,8.075191447825527113e-01
7.191509072460434693e-01,5.129400954240640464e-01,8.765135232504683849e-01
5.655911129363383472e-01,8.492587007443568314e-01,1.033964384588315522e+00
3.005602371015511087e-01,7.919886996326502837e-01,9.553063243670603111e-01
2.349115069065277339e-02,5.130588521639476429e-01,6.860976792570174787e-01
6.952165041457889494e-01,8.806404189449821285e-01,1.043852255881223101e+00
4.917539209127186339e-03,6.956037755006970746e-01,8.075103056934307411e-01
5.158366561356108049e-01,6.191838705011746269e-01,8.704662554697655263e-01
2.017457420236423715e-01,9.591327518381866923e-01,9.776120822004622513e-01
2.474823604406307664e-01,4.167209414105091936e-01,7.407624991248663582e-01
9.105569896067413627e-01,2.208383273332841235e-01,7.542244615179913847e-01
4.769973301860866988e-01,9.361302659074119958e-01,1.008969560729365389e+00
8.065925828406907971e-01,2.180353344676458915e-01,7.062231620102558116e-01
6.907731781310622043e-02,2.533588897838323639e-02,4.328725929379575454e-01
7.228359776913140244e-02,5.885954812058152852e-01,7.372432775784947268e-01
1.652585569464248838e-01,1.196754002569044850e-01,5.608336046421433796e-01
3.409068061969615648e-01,1.985394979709748098e-01,6.587473022686944901e-01
2.636899089349564740e-01,7.636869954669389671e-02,5.369028649440131806e-01
9.928478602116053153e-01,8.813385939018868465e-01,1.084154894952966908e+00
1.060454835425496123e-01,1.425358328960441012e-01,5.301584150592367761e-01
9.564816685449497591e-01,1.194129751090278191e-02,6.116827109122821016e-01
3.263109093459253263e-01,3.509576811558108300e-01,7.317167974602958314e-01
6.792585743123294995e-01,8.374867375034251715e-01,1.025145543650711533e+00
3.188718289994447730e-01,1.236135519653196457e-01,5.834887424155962288e-01
7.790208431384115784e-02,2.382748208669713819e-01,5.408376989791363609e-01
1.393884218103547123e-01,7.014468075065092290e-01,8.343899729112708163e-01
6.871452705937852734e-02,3.783053260348744340e-01,6.588466805801455051e-01
6.175932699906326873e-01,1.260336001404733786e-01,6.621236634980983693e-01
7.514325588448275139e-01,3.394839213467237826e-01,8.002918542072038344e-01
3.293093718643258505e-02,5.343611020065215378e-01,7.095933942506095216e-01
4.663782038757664505e-01,1.928104798038293710e-01,5.964318349875935565e-01
5.706808284476558857e-01,7.958063088476901026e-01,9.589131015046408191e-01
2.477788205474149574e-01,4.100159307233020023e-01,6.779148047797782795e-01
8.941705965870856421e-01,5.902460778167704092e-01,9.341730269338601733e-01
3.159968599565008418e-01,5.229452638679322751e-01,8.191407780243165071e-01
6.638859068239990613e-01,2.258294612394340373e-01,6.600606378020993370e-01
3.006139347821813468e-01,3.802718577314883053e-01,7.126444631156583220e-01
8.034286274509061521e-01,6.567332205601570383e-01,9.773739834174998142e-01
3.264366480129810011e-01,3.450521182558815569e-01,7.362713788515259372e-01
4.477994362192624367e-01,8.421666925427315764e-01,9.411265892786263576e-01
6.267604151737281581e-01,7.964682048483426868e-01,9.435982356879411004e-01
7.070088642913462396e-01,9.135617918931180359e-01,1.060149221352094662e+00
9.304961469797368157e-02,5.078586005643780377e-01,7.374240134721167239e-01
4.083516576429382372e-01,3.920753403046328689e-01,7.155064632214755971e-01
9.790783172388982658e-01,7.278495270872922251e-01,9.797038183041201220e-01
6.805119052717079065e-01,5.599745334884864700e-01,8.377819575798908236e-01
1.987325301350535423e-01,9.337966268012259929e-01,9.976193250948115487e-01
5.521736059596115131e-01,6.265165566166636113e-01,8.382767317585544387e-01
6.275731492398084477e-01,7.288017710220591194e-01,8.929694211586771679e-01
6.754915439810478262e-01,2.972129331465477309e-01,7.755962792364463620e-01
4.984581145135402735e-01,7.747128513860519483e-01,9.555403287863685202e-01
6.034086672515551752e-01,9.923038113561797324e-01,1.034149022895623382e+00
6.018176698746305897e-01,5.659104945596106218e-01,8.284662297401319542e-01
6.303764799973065047e-01,8.248031824071319074e-01,9.481751724848171969e-01
5.255209488810764773e-01,5.531986884247459546e-01,8.223700612601954063e-01
3.156748311268220419e-02,3.310501936608645224e-02,5.074824550564636105e-01
7.392785296418520335e-01,4.105377438841649740e-01,8.192928424273564492e-01
8.841783368524381848e-01,4.212409116320219304e-01,8.055365371531451046e-01
2.125520541411014541e-01,1.938701790803276648e-01,5.545329090261238436e-01
2.731137569663741882e-01,7.346832309362749669e-01,8.388802066608292973e-01
8.045791432501395724e-01,5.655751801844624005e-01,9.186526130463260609e-01
8.214608810154118146e-01,8.745319901971032595e-01,1.077837865132738271e+00
6.334832030573648298e-01,4.834062506201408649e-01,7.901337845128919568e-01
5.502071309517547748e-01,1.928840084784286812e-01,6.863131316496726697e-01
7.346718700314895933e-01,3.355974466143185619e-02,5.688812969728489488e-01
3.474425466941112317e-01,8.598157930972604168e-01,9.723473484575093639e-01
6.524947960008111725e-01,5.292013257416728900e-01,8.647113554665153412e-01
2.426154123950164943e-01,1.655427938191994519e-01,6.284163369970899859e-01
9.083658667710871049e-01,7.595245235475426293e-01,1.049381077360020065e+00
7.847030941126935666e-01,3.138792043926926789e-01,7.166409900181404113e-01
6.198456087819460558e-01,3.971107881721008814e-01,7.419668839154530682e-01
2.742989870049190593e-01,6.227917523613838435e-01,8.463918874893872069e-01
5.865905175149481732e-01,5.034103074892517515e-01,8.357886908806029247e-01
6.360955227302189652e-01,7.541489652642652253e-01,9.084652534107946487e-01
8.613151662107508821e-01,3.353609867057306682e-01,7.716277546041883095e-01
8.322226099464569149e-02,6.518828420540146995e-01,7.794676651832230796e-01
2.655460437174665955e-01,1.870950021793374995e-01,5.711690771379788201e-01
4.244906251537092778e-01,4.529481343251806624e-01,7.962255519961856098e-01
7.815600221376406420e-02,1.518724540209326346e-01,5.722149151836548597e-01
2.927094784788331072e-02,3.106611545443823674e-01,6.542433711454564982e-01
3.025419673180603786e-01,9.120919547492191137e-01,9.840416859640526148e-01
7.334796816945829967e-01,8.669184300621535222e-01,1.039609072978249227e+00
6.834035964643223604e-01,1.846005771966521269e-01,6.768673646534349997e-01
5.036664709010614249e-01,9.817336992295055964e-02,6.372164632663982475e-01
2.303246531049322199e-01,5.412801666059595673e-01,8.143355064332267190e-01
9.346678087397189971e-01,7.207212656743267054e-01,9.530827376723294275e-01
2.342152742669167953e-02,3.470476893785012784e-01,6.438453812788574870e-01
9.047661072263617488e-01,1.177169608570365344e-01,6.462744430446404342e-01
3.309288912409747985e-01,8.067727562291783228e-01,9.311816868350822896e-01
3.075445762889211787e-01,9.470268660706085972e-01,1.006427243802468174e+00
7.786062756016526309e-01,4.270610932346606825e-01,8.229515523545087863e-01
8.864465681134756636e-01,2.405374002577878034e-01,7.227666034560972230e-01
8.629795773336319531e-01,9.255358735134752157e-01,1.084953616835583112e+00
6.717442579181374107e-01,1.405604126583537283e-01,6.535561298819086984e-01
8.021026949030310993e-01,4.897428202431696187e-01,8.376538091447440770e-01
8.681412713596778907e-01,4.228735979956858015e-01,8.619918820665658510e-01
7.723824973249124870e-01,9.866043404427490282e-01,1.078819735011047998e+00
4.306016867602691089e-02,7.125009595279495622e-01,7.826565212426817020e-01
7.140161287979317484e-01,8.305574970032909565e-01,9.888230537666243825e-01
1.214996149794657088e-01,4.493183400200129185e-02,5.208653970995561489e-01
3.180617639781764261e-01,7.192300776781479499e-01,9.075268346564632216e-01
2.650517521993810410e-01,6.493103732954960128e-01,7.820345084947644132e-01
9.232127537135154105e-01,2.698179480594518065e-01,7.332078487919019283e-01
9.017700800537317152e-01,9.389249515277126035e-01,1.098995847303391171e+00
1.483999275507463800e-02,7.502540723205898265e-01,7.945151203603781909e-01
7.134391827425541344e-01,8.402639416961233954e-01,9.857221474060132715e-01
2.372731733782252883e-01,8.591592308546246448e-01,9.166325748538116658e-01
6.431970976872172230e-01,4.477379574582288635e-01,7.959399211521680506e-01
6.649331614589526485e-01,5.325960416554994525e-01,8.396626103549792441e-01
9.900390721400538219e-01,7.557637751934924708e-01,1.034811404553185765e+00
6.610932599199479398e-01,4.317890962346669914e-01,7.957930886697598405e-01
8.954875518652528621e-01,6.077181845708991004e-01,9.551201346421509530e-01
5.506699565529754592e-01,5.205097954866972909e-01,8.219241501624534596e-01
5.042868039607945052e-01,1.343555507157802031e-01,5.786192642918657203e-01
4.623724576592761482e-01,1.011954536597525767e-02,5.435856068750045678e-01
7.059011218825899103e-01,1.156369908258431112e-01,6.747817866300996892e-01
8.027916045559768676e-02,8.357947283414607353e-01,8.836191801500288268e-01
7.666851855746280586e-01,9.716560092562429585e-01,1.056645144424885885e+00
4.418313724487477057e-02,9.578020527923782890e-01,9.635377435129613977e-01
4.948949044288847299e-01,7.425604740057842879e-01,9.576794810915874034e-01
6.796899300294961810e-01,3.512433814680382405e-01,7.725686473468802440e-01
2.567747860203879462e-01,7.103684537007749489e-01,8.470813154530932865e-01
4.454282041178447837e-02,7.832217095034200716e-01,8.586673822694420588e-01
8.165940823393809112e-01,7.538690495573674433e-01,9.568177471981004212e-01
1.329931925411022009e-01,9.408217792799428159e-01,9.561522318745445670e-01
2.719433386128171648e-01,9.351822348031726406e-01,9.451732713192292357e-01
5.339512176322258608e-01,6.311514197116838698e-01,8.789753998345337660e-01
1.436925962341220053e-01,6.293316055135897980e-01,8.375788521552057775e-01
5.139292245084822186e-01,4.140800335464842608e-01,7.544050792281741247e-01
7.873168708732402044e-01,2.717668985069643384e-01,7.482575757549242423e-01
5.236602308652931193e-01,8.301613939224171679e-01,9.786256405747275622e-01
4.312729380796523904e-01,9.745829597960663504e-01,1.063715971130651416e+00
5.535515153633397967e-01,3.687537829949790735e-01,7.156347365944513150e-01
2.462358549464227497e-01,6.712620272958340628e-01,8.501090634692228809e-01
9.950972207722894591e-01,1.904513976325047375e-01,7.208859361805863841e-01
4.258073705514202612e-01,7.302811483483692134e-01,8.952675375497274324e-01
5.096967072188167691e-01,3.075974812357166188e-01,7.098938048491699737e-01
8.006622450234296418e-01,6.666773468804193525e-01,8.985383367537751464e-01
2.745174344868298588e-01,8.109449174596538024e-01,8.799744959075568307e-01
9.194601110022047052e-01,5.882071580562037161e-01,9.661163030886590342e-01
3.159945050012301637e-01,8.084707530547941001e-02,5.304238412028579042e-01
2.583820962341466521e-01,8.087716280670648183e-01,8.861825778306740009e-01
6.870423193449651800e-01,4.391210783916182914e-01,8.319827822026885089e-01
7.861029798255694256e-01,1.829606900257886304e-01,7.469512751292679553e-01
5.495431263611623152e-01,6.679197300878142451e-01,9.383686010435939862e-01
8.179008311066597869e-01,5.988435239096547846e-01,9.016754540211023849e-01
7.380075794729538119e-01,7.362006226129187425e-01,9.980156649667740743e-01
3.822463625180946289e-01,9.795336142036543681e-01,9.676441141366912690e-01
4.777197763890584925e-01,9.226079673270509707e-01,9.809512714893194874e-01
8.339125157238691521e-01,4.226690305937563785e-02,6.424005858172070482e-01
5.187244973178677387e-01,2.114689033747798597e-01,6.152350038845040281e-01
7.221349275701544057e-01,4.414840333584638676e-01,8.416371599377816537e-01
4.865029965464210404e-01,8.692746831473759928e-01,1.022245798700058605e+00
9.872222320225191305e-01,5.251154135451104876e-01,8.991434672509723836e-01
4.991563788159885107e-01,6.559235992677632243e-01,9.156915725929277716e-01
2.312691983759183056e-01,1.302244941585711802e-01,5.516439665700881845e-01
1.555963933611549388e-01,8.400645660913801382e-01,8.926186790905024093e-01
6.885864855497201287e-01,4.359509523581023283e-01,8.006358966509269370e-01
9.148934478934551695e-01,2.722928336105696623e-01,7.708093745970937549e-01
9.614057411327394664e-01,1.704585313018736059e-02,6.634248279187692221e-01
9.713113867750260422e-01,7.516953492035131079e-01,9.717600465955477107e-01
3.836694993412507193e-01,4.745265333230878069e-01,7.284938794390343197e-01
8.607238795603049386e-01,7.198238282183111458e-02,6.961054854415583693e-01
4.002109893347386427e-01,1.501193724710909727e-01,5.957250212668281364e-01
